Place,StateCode,County
faysville,tx,hidalgo
fernando_salinas,tx,starr
ferris,tx,ellis
fifth_street,tx,fort_bend
flatonia,tx,fayette
flor_del_rio,tx,starr
florence,tx,williamson
floresville,tx,wilson
flowella,tx,brooks
flower_mound,tx,denton
floydada,tx,floyd
follett,tx,lipscomb
forest_hill,tx,tarrant
forney,tx,kaufman
forsan,tx,howard
fort_bliss,tx,el_paso
fort_clark_springs,tx,kinney
fort_davis,tx,jeff_davis
fort_hancock,tx,hudspeth
fort_hood,tx,bell
fort_stockton,tx,pecos
fort_worth,tx,tarrant
four_corners,tx,fort_bend
fowlerton,tx,la_salle
franklin,tx,robertson
frankston,tx,anderson
fredericksburg,tx,gillespie
freeport,tx,brazoria
freer,tx,duval
fresno,tx,fort_bend
friendswood,tx,galveston
friona,tx,parmer
frisco,tx,collin
fritch,tx,hutchinson
fronton,tx,starr
fronton_ranchettes,tx,starr
frost,tx,navarro
fruitvale,tx,van_zandt
fulshear,tx,fort_bend
fulton,tx,aransas
gail,tx,borden
gainesville,tx,cooke
galena_park,tx,harris
gallatin,tx,cherokee
galveston,tx,galveston
ganado,tx,jackson
garceno,tx,starr
garden_city,tx,glasscock
garden_ridge,tx,comal
gardendale,tx,ector
garfield,tx,travis
garland,tx,dallas
garrett,tx,ellis
garrison,tx,nacogdoches
gary_city,tx,panola
garza-salinas_ii,tx,starr
gatesville,tx,coryell
george_west,tx,live_oak
georgetown,tx,williamson
geronimo,tx,guadalupe
gholson,tx,mclennan
giddings,tx,lee
gilmer,tx,upshur
girard,tx,kent
gladewater,tx,gregg
glen_rose,tx,somervell
glenn_heights,tx,dallas
glidden,tx,colorado
godley,tx,johnson
goldsmith,tx,ector
goldthwaite,tx,mills
goliad,tx,goliad
golinda,tx,falls
gonzales,tx,gonzales
goodlow,tx,navarro
goodrich,tx,polk
gordon,tx,palo_pinto
goree,tx,knox
gorman,tx,eastland
graford,tx,palo_pinto
graham,tx,young
granbury,tx,hood
grand_prairie,tx,dallas
grand_saline,tx,van_zandt
grandfalls,tx,ward
grandview,tx,johnson
granger,tx,williamson
granite_shoals,tx,burnet
granjeno,tx,hidalgo
grape_creek,tx,tom_green
grapeland,tx,houston
grapevine,tx,tarrant
grays_prairie,tx,kaufman
greatwood,tx,fort_bend
green_valley_farms,tx,cameron
greenville,tx,hunt
gregory,tx,san_patricio
grey_forest,tx,bexar
groesbeck,tx,limestone
groom,tx,carson
groves,tx,jefferson
groveton,tx,trinity
gruver,tx,hansford
gun_barrel_city,tx,henderson
gunter,tx,grayson
gustine,tx,comanche
guthrie,tx,king
gutierrez,tx,starr
h._cuellar_estates,tx,starr
hackberry,tx,denton
hale_center,tx,hale
hallettsville,tx,lavaca
hallsburg,tx,mclennan
hallsville,tx,harrison
haltom_city,tx,tarrant
hamilton,tx,hamilton
hamlin,tx,jones
happy,tx,swisher
hardin,tx,liberty
hargill,tx,hidalgo
harker_heights,tx,bell
harlingen,tx,cameron
harper,tx,gillespie
hart,tx,castro
hartley,tx,hartley
haskell,tx,haskell
haslet,tx,tarrant
havana,tx,hidalgo
hawk_cove,tx,hunt
hawkins,tx,wood
hawley,tx,jones
hays,tx,hays
hearne,tx,robertson
heath,tx,rockwall
hebbronville,tx,jim_hogg
hebron,tx,denton
hedley,tx,donley
hedwig_village,tx,harris
heidelberg,tx,hidalgo
helotes,tx,bexar
hemphill,tx,sabine
hempstead,tx,waller
henderson,tx,rusk
henrietta,tx,clay
hereford,tx,deaf_smith
hermleigh,tx,scurry
hewitt,tx,mclennan
hickory_creek,tx,denton
hico,tx,hamilton
hidalgo,tx,hidalgo
hideaway,tx,smith
higgins,tx,lipscomb
highland_haven,tx,burnet
highland_park,tx,dallas
highland_village,tx,denton
highlands,tx,harris
hill_country_village,tx,bexar
hillcrest,tx,brazoria
hillsboro,tx,hill
hilltop_(frio_cnty),tx,frio
hilltop_(starr_cnty),tx,starr
hilltop_lakes,tx,leon
hilshire_village,tx,harris
hitchcock,tx,galveston
holiday_beach,tx,aransas
holiday_lakes,tx,brazoria
holland,tx,bell
holliday,tx,archer
holly_lake_ranch,tx,wood
hollywood_park,tx,bexar
homestead_meadows_north,tx,el_paso
homestead_meadows_south,tx,el_paso
hondo,tx,medina
honey_grove,tx,fannin
hooks,tx,bowie
horizon_city,tx,el_paso
hornsby_bend,tx,travis
horseshoe_bay,tx,llano
horseshoe_bend,tx,parker
houston,tx,harris
howardwick,tx,donley
howe,tx,grayson
hubbard,tx,hill
hudson,tx,angelina
hudson_bend,tx,travis
hudson_oaks,tx,parker
hughes_springs,tx,cass
hull,tx,liberty
humble,tx,harris
hungerford,tx,wharton
hunters_creek_village,tx,harris
huntington,tx,angelina
huntsville,tx,walker
hurst,tx,tarrant
hutchins,tx,dallas
hutto,tx,williamson
huxley,tx,shelby
iago,tx,wharton
idalou,tx,lubbock
iglesia_antigua,tx,cameron
impact,tx,taylor
imperial,tx,pecos
indian_hills,tx,hidalgo
indian_lake,tx,cameron
indian_springs,tx,polk
industry,tx,austin
inez,tx,victoria
ingleside,tx,san_patricio
ingleside_on_the_bay,tx,san_patricio
ingram,tx,kerr
iola,tx,grimes
iowa_colony,tx,brazoria
iowa_park,tx,wichita
iraan,tx,pecos
iredell,tx,bosque
irving,tx,dallas
italy,tx,ellis
itasca,tx,hill
ivanhoe,tx,tyler
jacinto_city,tx,harris
jacksboro,tx,jack
jacksonville,tx,cherokee
jamaica_beach,tx,galveston
jarrell,tx,williamson
jasper,tx,jasper
jayton,tx,kent
jefferson,tx,marion
jersey_village,tx,harris
jewett,tx,leon
jf_villarreal,tx,starr
joaquin,tx,shelby
johnson_city,tx,blanco
jolly,tx,clay
jones_creek,tx,brazoria
jonestown,tx,travis
josephine,tx,collin
joshua,tx,johnson
jourdanton,tx,atascosa
juarez,tx,cameron
junction,tx,kimble
justin,tx,denton
karnes_city,tx,karnes
katy,tx,harris
kaufman,tx,kaufman
k-bar_ranch,tx,jim_wells
keene,tx,johnson
keller,tx,tarrant
kemah,tx,galveston
kemp,tx,kaufman
kempner,tx,lampasas
kendleton,tx,fort_bend
kenedy,tx,karnes
kenefick,tx,liberty
kennard,tx,houston
kennedale,tx,tarrant
kerens,tx,navarro
kermit,tx,winkler
kerrville,tx,kerr
kilgore,tx,gregg
killeen,tx,bell
kingsbury,tx,guadalupe
kingsland,tx,llano
kingsville,tx,kleberg
kirby,tx,bexar
kirbyville,tx,jasper
kirvin,tx,freestone
knippa,tx,uvalde
knollwood,tx,grayson
knox_city,tx,knox
kosse,tx,limestone
kountze,tx,hardin
kress,tx,swisher
krugerville,tx,denton
krum,tx,denton
kurten,tx,brazos
kyle,tx,hays
la_blanca,tx,hidalgo
la_carla,tx,starr
la_escondida,tx,starr
la_esperanza,tx,starr
la_feria,tx,cameron
la_feria_north,tx,cameron
la_grange,tx,fayette
la_grulla,tx,starr
la_homa,tx,hidalgo
la_joya,tx,hidalgo
la_loma_de_falcon,tx,starr
la_marque,tx,galveston
la_minita,tx,starr
la_paloma,tx,cameron
la_paloma_addition,tx,san_patricio
la_paloma_ranchettes,tx,starr
la_paloma-lost_creek,tx,nueces
la_porte,tx,harris
la_presa,tx,webb
la_pryor,tx,zavala
la_puerta,tx,starr
la_rosita,tx,starr
la_tina_ranch,tx,cameron
la_vernia,tx,wilson
la_victoria,tx,starr
la_villa,tx,hidalgo
la_ward,tx,jackson
lackland_afb,tx,bexar
lacoste,tx,medina
lacy-lakeview,tx,mclennan
ladonia,tx,fannin
lago,tx,cameron
lago_vista,tx,travis
laguna_heights,tx,cameron
laguna_park,tx,bosque
laguna_seca,tx,hidalgo
laguna_vista,tx,cameron
lake_bridgeport,tx,wise
lake_brownwood,tx,brown
lake_bryan,tx,brazos
lake_cherokee,tx,rusk
lake_city,tx,san_patricio
lake_colorado_city,tx,mitchell
lake_dallas,tx,denton
lake_dunlap,tx,guadalupe
lake_jackson,tx,brazoria
lake_kiowa,tx,cooke
lake_medina_shores,tx,bandera
lake_meredith_estates,tx,hutchinson
lake_tanglewood,tx,randall
lake_view,tx,val_verde
lake_worth,tx,tarrant
lakehills,tx,bandera
lakeport,tx,gregg
lakeshore_gardens-hidden_acres,tx,san_patricio
lakeside_(san_patricio_cnty),tx,san_patricio
lakeside_(tarrant_cnty),tx,tarrant
lakeside_city,tx,archer
lakeview,tx,hall
lakeway,tx,travis
lakewood_village,tx,denton
lamar,tx,aransas
lamesa,tx,dawson
lampasas,tx,lampasas
lancaster,tx,dallas
lantana,tx,denton
laredo,tx,webb
las_lomas,tx,starr
las_lomitas,tx,jim_hogg
las_palmas,tx,zapata
las_palmas_ii,tx,cameron
las_quintas_fronterizas,tx,maverick
lasana,tx,cameron
lasara,tx,willacy
latexo,tx,houston
laughlin_afb,tx,val_verde
laureles,tx,cameron
lavon,tx,collin
lawn,tx,taylor
league_city,tx,galveston
leakey,tx,real
leander,tx,williamson
leary,tx,bowie
lefors,tx,gray
leming,tx,atascosa
leon_valley,tx,bexar
leona,tx,leon
leonard,tx,fannin
leroy,tx,mclennan
levelland,tx,hockley
lewisville,tx,denton
lexington,tx,lee
liberty,tx,liberty
liberty_city,tx,gregg
liberty_hill,tx,williamson
lincoln_park,tx,denton
lindale,tx,smith
linden,tx,cass
lindsay,tx,cooke
lindsay_cdp,tx,reeves
linn,tx,hidalgo
lipan,tx,hood
lipscomb,tx,lipscomb
little_elm,tx,denton
little_river-academy,tx,bell
littlefield,tx,lamb
live_oak,tx,bexar
liverpool,tx,brazoria
livingston,tx,polk
llano,tx,llano
llano_grande,tx,hidalgo
lockhart,tx,caldwell
lockney,tx,floyd
log_cabin,tx,henderson
lolita,tx,jackson
loma_grande,tx,zavala
loma_linda,tx,san_patricio
loma_linda_east,tx,jim_wells
loma_linda_west,tx,starr
loma_vista,tx,starr
lometa,tx,lampasas
lone_oak,tx,hunt
lone_star,tx,morris
longview,tx,gregg
loop,tx,gaines
lopezville,tx,hidalgo
loraine,tx,mitchell
lorena,tx,mclennan
lorenzo,tx,crosby
los_altos,tx,webb
los_alvarez,tx,starr
los_angeles,tx,willacy
los_arcos,tx,webb
los_arrieros,tx,starr
los_barreras,tx,starr
los_corralitos,tx,webb
los_ebanos_(hidalgo_cnty),tx,hidalgo
los_ebanos_(starr_cnty),tx,starr
los_fresnos,tx,cameron
los_fresnos_cdp,tx,webb
los_huisaches,tx,webb
los_indios,tx,cameron
los_lobos,tx,zapata
los_nopalitos,tx,webb
los_veteranos_ii,tx,webb
los_ybanez,tx,dawson
lott,tx,falls
louise,tx,wharton
lovelady,tx,houston
lowry_crossing,tx,collin
lozano,tx,cameron
lubbock,tx,lubbock
lucas,tx,collin
lueders,tx,jones
lufkin,tx,angelina
luling,tx,caldwell
lumberton,tx,hardin
lyford,tx,willacy
lytle,tx,atascosa
mabank,tx,kaufman
macdona,tx,bexar
madisonville,tx,madison
magnolia,tx,montgomery
malakoff,tx,henderson
malone,tx,hill
manchaca,tx,travis
manor,tx,travis
mansfield,tx,tarrant
manuel_garcia,tx,starr
manuel_garcia_ii,tx,starr
manvel,tx,brazoria
marathon,tx,brewster
marble_falls,tx,burnet
marfa,tx,presidio
marietta,tx,cass
marion,tx,guadalupe
markham,tx,matagorda
marlin,tx,falls
marquez,tx,leon
marshall,tx,harrison
mart,tx,mclennan
martindale,tx,caldwell
mason,tx,mason
matador,tx,motley
matagorda,tx,matagorda
mathis,tx,san_patricio
maud,tx,bowie
mauriceville,tx,orange
maypearl,tx,ellis
mcallen,tx,hidalgo
mccamey,tx,upton
mcdade,tx,bastrop
mcgregor,tx,mclennan
mckinney,tx,collin
mckinney_acres,tx,andrews
mclean,tx,gray
mclendon-chisholm,tx,rockwall
mcqueeney,tx,guadalupe
meadow,tx,terry
meadowlakes,tx,burnet
meadows_place,tx,fort_bend
medina,tx,zapata
megargel,tx,archer
melissa,tx,collin
melvin,tx,mcculloch
memphis,tx,hall
menard,tx,menard
mentone,tx,loving
mercedes,tx,hidalgo
meridian,tx,bosque
merkel,tx,taylor
mertens,tx,hill
mertzon,tx,irion
mesquite,tx,dallas
mexia,tx,limestone
mi_ranchito_estate,tx,starr
miami,tx,roberts
midland,tx,midland
midlothian,tx,ellis
midway,tx,madison
midway_north,tx,hidalgo
midway_south,tx,hidalgo
miguel_barrera,tx,starr
mikes,tx,starr
mila_doce,tx,hidalgo
milam,tx,sabine
milano,tx,milam
mildred,tx,navarro
miles,tx,runnels
milford,tx,ellis
miller's_cove,tx,titus
millican,tx,brazos
millsap,tx,parker
mineola,tx,wood
mineral_wells,tx,palo_pinto
mingus,tx,palo_pinto
mirando_city,tx,webb
mission,tx,hidalgo
mission_bend,tx,fort_bend
missouri_city,tx,fort_bend
mobeetie,tx,wheeler
mobile_city,tx,rockwall
monahans,tx,ward
mont_belvieu,tx,chambers
montague,tx,montague
monte_alto,tx,hidalgo
montgomery,tx,montgomery
moody,tx,mclennan
moore,tx,frio
moore_station,tx,henderson
moraida,tx,starr
morales-sanchez,tx,zapata
moran,tx,shackelford
morgan,tx,bosque
morgan_farm,tx,san_patricio
morgan's_point,tx,harris
morgan's_point_resort,tx,bell
morning_glory,tx,el_paso
morse,tx,hansford
morton,tx,cochran
moulton,tx,lavaca
mount_calm,tx,hill
mount_enterprise,tx,rusk
mount_pleasant,tx,titus
mount_vernon,tx,franklin
mountain_city,tx,hays
muenster,tx,cooke
muleshoe,tx,bailey
mullin,tx,mills
munday,tx,knox
muniz,tx,hidalgo
murchison,tx,henderson
murillo,tx,hidalgo
murphy,tx,collin
mustang,tx,navarro
mustang_ridge,tx,travis
myrtle_springs,tx,van_zandt
nacogdoches,tx,nacogdoches
naples,tx,morris
nash,tx,bowie
nassau_bay,tx,harris
natalia,tx,medina
navarro,tx,navarro
navasota,tx,grimes
nazareth,tx,castro
nederland,tx,jefferson
needville,tx,fort_bend
netos,tx,starr
nevada,tx,collin
new_berlin,tx,guadalupe
new_boston,tx,bowie
new_braunfels,tx,comal
new_chapel_hill,tx,smith
new_deal,tx,lubbock
new_fairview,tx,wise
new_falcon,tx,zapata
new_home,tx,lynn
new_hope,tx,collin
new_london,tx,rusk
new_summerfield,tx,cherokee
new_territory,tx,fort_bend
new_waverly,tx,walker
newark,tx,wise
newcastle,tx,young
newton,tx,newton
neylandville,tx,hunt
niederwald,tx,hays
nina,tx,starr
nixon,tx,gonzales
nocona,tx,montague
nocona_hills,tx,montague
nolanville,tx,bell
nome,tx,jefferson
noonday,tx,smith
nordheim,tx,dewitt
normangee,tx,leon
normanna,tx,bee
north_alamo,tx,hidalgo
north_cleveland,tx,liberty
north_escobares,tx,starr
north_pearsall,tx,frio
north_richland_hills,tx,tarrant
north_san_pedro,tx,nueces
northlake,tx,denton
novice,tx,coleman
oak_grove,tx,kaufman
oak_island,tx,chambers
oak_leaf,tx,ellis
oak_point,tx,denton
oak_ridge_(cooke_cnty),tx,cooke
oak_ridge_(kaufman_cnty),tx,kaufman
oak_ridge_north,tx,montgomery
oak_trail_shores,tx,hood
oak_valley,tx,navarro
oakhurst,tx,san_jacinto
oakwood,tx,leon
o'brien,tx,haskell
odem,tx,san_patricio
odessa,tx,ector
o'donnell,tx,lynn
oglesby,tx,coryell
oilton,tx,webb
old_river-winfree,tx,chambers
olivarez,tx,hidalgo
olmito,tx,cameron
olmos_park,tx,bexar
olney,tx,young
olton,tx,lamb
omaha,tx,morris
onalaska,tx,polk
opdyke_west,tx,hockley
orange,tx,orange
orange_grove,tx,jim_wells
orason,tx,cameron
orchard,tx,fort_bend
ore_city,tx,upshur
overton,tx,rusk
ovilla,tx,ellis
owl_ranch,tx,jim_wells
oyster_creek,tx,brazoria
ozona,tx,crockett
paducah,tx,cottle
paint_rock,tx,concho
paisano_park,tx,san_patricio
palacios,tx,matagorda
palestine,tx,anderson
palisades,tx,randall
palm_valley,tx,cameron
palmer,tx,ellis
palmhurst,tx,hidalgo
palmview,tx,hidalgo
palmview_south,tx,hidalgo
palo_blanco,tx,starr
palo_pinto,tx,palo_pinto
paloma_creek,tx,denton
paloma_creek_south,tx,denton
pampa,tx,gray
panhandle,tx,carson
panorama_village,tx,montgomery
pantego,tx,tarrant
paradise,tx,wise
paris,tx,lamar
parker,tx,collin
pasadena,tx,harris
pattison,tx,waller
patton_village,tx,montgomery
pawnee,tx,bee
payne_springs,tx,henderson
pearland,tx,brazoria
pearsall,tx,frio
pecan_acres,tx,tarrant
pecan_gap,tx,delta
pecan_grove,tx,fort_bend
pecan_hill,tx,ellis
pecan_plantation,tx,hood
pecos,tx,reeves
pelican_bay,tx,tarrant
pena,tx,starr
penelope,tx,hill
penitas,tx,hidalgo
perezville,tx,hidalgo
perrin,tx,jack
perryton,tx,ochiltree
petersburg,tx,hale
petrolia,tx,clay
petronila,tx,nueces
pettus,tx,bee
pflugerville,tx,travis
pharr,tx,hidalgo
pilot_point,tx,denton
pine_forest,tx,orange
pine_harbor,tx,marion
pine_island,tx,waller
pinehurst,tx,orange
pinehurst_cdp,tx,montgomery
pineland,tx,sabine
pinewood_estates,tx,hardin
piney_point_village,tx,harris
pittsburg,tx,camp
placedo,tx,victoria
plains,tx,yoakum
plainview,tx,hale
plano,tx,collin
pleak,tx,fort_bend
pleasant_hill,tx,polk
pleasant_valley,tx,wichita
pleasanton,tx,atascosa
plum_grove,tx,liberty
point,tx,rains
point_blank,tx,san_jacinto
point_comfort,tx,calhoun
point_venture,tx,travis
ponder,tx,denton
port_aransas,tx,nueces
port_arthur,tx,jefferson
port_isabel,tx,cameron
port_lavaca,tx,calhoun
port_mansfield,tx,willacy
port_neches,tx,jefferson
port_o'connor,tx,calhoun
porter_heights,tx,montgomery
portland,tx,san_patricio
post,tx,garza
post_oak_bend_city,tx,kaufman
poteet,tx,atascosa
poth,tx,wilson
potosi,tx,taylor
pottsboro,tx,grayson
powderly,tx,lamar
powell,tx,navarro
poynor,tx,henderson
prado_verde,tx,el_paso
prairie_view,tx,waller
premont,tx,jim_wells
presidio,tx,presidio
preston,tx,grayson
primera,tx,cameron
princeton,tx,collin
progreso,tx,hidalgo
progreso_lakes,tx,hidalgo
prosper,tx,collin
providence_village,tx,denton
pueblo_nuevo,tx,webb
putnam,tx,callahan
pyote,tx,ward
quail,tx,collingsworth
quail_creek,tx,victoria
quanah,tx,hardeman
queen_city,tx,cass
quemado,tx,maverick
quinlan,tx,hunt
quintana,tx,brazoria
quitaque,tx,briscoe
quitman,tx,wood
radar_base,tx,maverick
ralls,tx,crosby
ramirez-perez,tx,starr
ramos,tx,starr
ranchette_estates,tx,willacy
ranchitos_del_norte,tx,starr
ranchitos_east,tx,webb
ranchitos_las_lomas,tx,webb
rancho_alegre,tx,jim_wells
rancho_banquete,tx,nueces
rancho_chico,tx,san_patricio
rancho_viejo,tx,cameron
rancho_viejo_cdp,tx,starr
ranchos_penitas_west,tx,webb
randolph_afb,tx,bexar
ranger,tx,eastland
rankin,tx,upton
ransom_canyon,tx,lubbock
ravenna,tx,fannin
raymondville,tx,willacy
realitos,tx,duval
red_lick,tx,bowie
red_oak,tx,ellis
redfield,tx,nacogdoches
redford,tx,presidio
redland,tx,angelina
redwater,tx,bowie
redwood,tx,guadalupe
refugio,tx,refugio
regino_ramirez,tx,starr
reid_hope_king,tx,cameron
reklaw,tx,cherokee
relampago,tx,hidalgo
rendon,tx,tarrant
reno_(lamar_cnty),tx,lamar
reno_(parker_cnty),tx,parker
retreat,tx,navarro
rhome,tx,wise
ricardo,tx,kleberg
rice,tx,navarro
richardson,tx,dallas
richland,tx,navarro
richland_hills,tx,tarrant
richland_springs,tx,san_saba
richmond,tx,fort_bend
richwood,tx,brazoria
riesel,tx,mclennan
rio_bravo,tx,webb
rio_grande_city,tx,starr
rio_hondo,tx,cameron
rio_vista,tx,johnson
rising_star,tx,eastland
river_oaks,tx,tarrant
riverside,tx,walker
riviera,tx,kleberg
roanoke,tx,denton
roaring_springs,tx,motley
robert_lee,tx,coke
robinson,tx,mclennan
robstown,tx,nueces
roby,tx,fisher
rochester,tx,haskell
rockdale,tx,milam
rockport,tx,aransas
rocksprings,tx,edwards
rockwall,tx,rockwall
rocky_mound,tx,camp
rogers,tx,bell
rollingwood,tx,travis
roma,tx,starr
roma_creek,tx,starr
roman_forest,tx,montgomery
ropesville,tx,hockley
roscoe,tx,nolan
rose_city,tx,orange
rose_hill_acres,tx,hardin
rosebud,tx,falls
rosenberg,tx,fort_bend
rosharon,tx,brazoria
rosita,tx,maverick
ross,tx,mclennan
rosser,tx,kaufman
rotan,tx,fisher
round_mountain,tx,blanco
round_rock,tx,williamson
round_top,tx,fayette
rowlett,tx,dallas
roxton,tx,lamar
royse_city,tx,rockwall
rule,tx,haskell
runaway_bay,tx,wise
runge,tx,karnes
rusk,tx,cherokee
sabinal,tx,uvalde
sachse,tx,dallas
sadler,tx,grayson
saginaw,tx,tarrant
salado,tx,bell
salineno,tx,starr
salineno_north,tx,starr
sam_rayburn,tx,jasper
sammy_martinez,tx,starr
samnorwood,tx,collingsworth
san_angelo,tx,tom_green
san_antonio,tx,bexar
san_augustine,tx,san_augustine
san_benito,tx,cameron
san_carlos,tx,hidalgo
san_carlos_i,tx,webb
san_carlos_ii,tx,webb
san_diego,tx,duval
san_elizario,tx,el_paso
san_felipe,tx,austin
san_isidro,tx,starr
san_juan,tx,hidalgo
san_juan_cdp,tx,starr
san_leanna,tx,travis
san_leon,tx,galveston
san_marcos,tx,hays
san_patricio,tx,san_patricio
san_pedro,tx,cameron
san_perlita,tx,willacy
san_saba,tx,san_saba
san_ygnacio,tx,zapata
sanctuary,tx,parker
sand_springs,tx,howard
sanderson,tx,terrell
sandia,tx,jim_wells
sandoval,tx,starr
sandy_hollow-escondidas,tx,nueces
sandy_oaks,tx,bexar
sandy_point,tx,brazoria
sanford,tx,hutchinson
sanger,tx,denton
sansom_park,tx,tarrant
santa_anna,tx,coleman
santa_clara,tx,guadalupe
santa_cruz,tx,starr
santa_fe,tx,galveston
santa_maria,tx,cameron
santa_monica,tx,willacy
santa_rosa,tx,cameron
santel,tx,starr
sarita,tx,kenedy
savannah,tx,denton
savoy,tx,fannin
scenic_oaks,tx,bexar
schertz,tx,guadalupe
schulenburg,tx,fayette
scissors,tx,hidalgo
scotland,tx,archer
scottsville,tx,harrison
scurry,tx,kaufman
seabrook,tx,harris
seadrift,tx,calhoun
seagoville,tx,dallas
seagraves,tx,gaines
sealy,tx,austin
sebastian,tx,willacy
seco_mines,tx,maverick
seguin,tx,guadalupe
selma,tx,bexar
seminole,tx,gaines
serenada,tx,williamson
seth_ward,tx,hale
seven_oaks,tx,polk
seven_points,tx,henderson
seymour,tx,baylor
shady_hollow,tx,travis
shady_shores,tx,denton
shadybrook,tx,cherokee
shallowater,tx,lubbock
shamrock,tx,wheeler
shavano_park,tx,bexar
sheldon,tx,harris
shenandoah,tx,montgomery
shepherd,tx,san_jacinto
sherman,tx,grayson
sherwood_shores,tx,grayson
shiner,tx,lavaca
shoreacres,tx,harris
sienna_plantation,tx,fort_bend
sierra_blanca,tx,hudspeth
siesta_acres,tx,maverick
siesta_shores,tx,zapata
silsbee,tx,hardin
silverton,tx,briscoe
simonton,tx,fort_bend
sinton,tx,san_patricio
skellytown,tx,carson
skidmore,tx,bee
slaton,tx,lubbock
smiley,tx,gonzales
smithville,tx,bastrop
smyer,tx,hockley
snook,tx,burleson
snyder,tx,scurry
socorro,tx,el_paso
solis,tx,cameron
somerset,tx,bexar
somerville,tx,burleson
sonora,tx,sutton
sour_lake,tx,hardin
south_alamo,tx,hidalgo
south_fork_estates,tx,jim_hogg
south_houston,tx,harris
south_la_paloma,tx,jim_wells
south_mountain,tx,coryell
south_padre_island,tx,cameron
south_point,tx,cameron
south_toledo_bend,tx,newton
southlake,tx,tarrant
southmayd,tx,grayson
southside_place,tx,harris
spade,tx,lamb
sparks,tx,el_paso
spearman,tx,hansford
splendora,tx,montgomery
spofford,tx,kinney
spring,tx,harris
spring_gardens,tx,nueces
spring_valley_village,tx,harris
springlake,tx,lamb
springtown,tx,parker
spur,tx,dickens
st._hedwig,tx,bexar
st._jo,tx,montague
st._paul,tx,collin
st._paul_cdp,tx,san_patricio
stafford,tx,fort_bend
stagecoach,tx,montgomery
stamford,tx,jones
stanton,tx,martin
